Graph Name,num_vertices,num_edges,degree_max,degree_avg,assortativity_coeff,num_triangles,avg_num_triangles,max_triangles_per_edge,clustering_local_avg,clustering_global,max_k_core,low_max_clique,size
la-crime-moreno,829.0,1000.0,25.0,3.0,-0.16,57.0,,5.0,0.01,0.01,4.0,3.0,5000.0
ia-dbpedia-team-bi,365000.0,890000.0,2000.0,4.0,-0.2,14000.0,,747.0,0.0,0.0,12.0,6.0,2000000.0
ia-dnc-corecipient,906.0,12000.0,462.0,26.0,-0.09,782000.0,863.0,14000.0,0.61,0.56,75.0,38.0,41000.0
ia-email-Eu-dir,265000.0,419000.0,8000.0,3.0,-0.2,2000000.0,6.0,15000.0,0.09,0.01,57.0,13.0,1000000.0
ia-email-EU,32000.0,54000.0,623.0,3.0,-0.38,147000.0,4.0,2000.0,0.11,0.03,23.0,11.0,168000.0
ia-ennail-univ,1000.0,5000.0,71.0,9.0,0.08,16000.0,14.0,261.0,0.22,0.17,12.0,12.0,15000.0
ia-enron-email-dynamic,87000.0,1000000.0,39000.0,26.0,-0.04,822000000.0,9000.0,30000000.0,1.07,0.26,2000.0,21.0,4000000.0
ia-enron-large,34000.0,181000.0,1000.0,10.0,-0.12,2000000.0,64.0,18000.0,0.51,0.09,44.0,17.0,496000.0
ia-enron-only,143.0,623.0,42.0,8.0,-0.02,3000.0,18.0,125.0,0.43,0.36,10.0,8.0,2000.0
ia-escorts-dynamic,10000.0,51000.0,616.0,10.0,-0.06,23000.0,2.0,3000.0,0.01,0.01,42.0,4.0,272000.0
ia-fb-messa9es,1000.0,6000.0,112.0,10.0,-0.08,7000.0,5.0,242.0,0.07,0.04,12.0,5.0,19000.0
ia-frwikinews-user-edits,25000.0,194000.0,33000.0,15.0,-0.25,3000000.0,127.0,316000.0,0.3,0.0,18000.0,27.0,972000.0
ia-hospital-ward-proximity-attr,75.0,32000.0,4000.0,864.0,0.09,47000000.0,626000.0,4000000.0,3.65,0.75,1000.0,72.0,108000.0
ia-hospital-ward-proximity,75.0,32000.0,4000.0,864.0,0.09,47000000.0,626000.0,4000000.0,3.65,0.75,1000.0,72.0,92000.0
ia-infect-dublin,410.0,3000.0,50.0,13.0,0.23,21000.0,52.0,280.0,0.46,0.44,18.0,9.0,8000.0
ia-infect-hyper,113.0,2000.0,98.0,38.0,-0.12,51000.0,447.0,2000.0,0.53,0.5,29.0,15.0,6000.0
ia-online-ads-criteo-attrs,,,,,,,,,,,,,160000000.0
ia-online-ads-crileo,,,,,,,,,,,,,136000000.0
ia-primary-school-proximity-attr,242.0,126000.0,3000.0,1000.0,0.35,123000000.0,507000.0,2000000.0,1.04,0.75,867.0,25.0,481000.0
ia-primary-school-proximity,242.0,126000.0,3000.0,1000.0,0.35,123000000.0,507000.0,2000000.0,1.04,0.75,867.0,25.0,397000.0
ia-radoslaw-email,167.0,83000.0,9000.0,992.0,0.15,153000000.0,917000.0,8000000.0,4.51,0.68,3000.0,143.0,384000.0
ia-reality,7000.0,8000.0,261.0,2.0,-0.68,1000.0,,52.0,0.02,0.0,6.0,5.0,16000.0
ia-southernwomen,18.0,75.0,16.0,8.0,-0.21,418.0,23.0,55.0,0.74,0.62,8.0,6.0,1000.0
ia-wiki-Talk-dir,2000000.0,5000000.0,100000.0,4.0,-0.29,54000000.0,22.0,360000.0,0.07,0.0,185.0,20.0,16000000.0
ia-wiki-Talk,92000.0,361000.0,1000.0,7.0,-0.03,3000000.0,27.0,18000.0,0.06,0.05,59.0,10.0,1000000.0
ia-wiki-trust-dir,139000.0,740000.0,12000.0,10.0,-0.05,11000000.0,82.0,197000.0,0.29,0.04,65.0,23.0,2000000.0
ia-wiki-user-edits-page,2000000.0,9000000.0,1000000.0,8.0,1.0,,501.0,114000000.0,1.4,0.0,18000.0,17.0,53000000.0
ia-wikiquote-user-edits,93000.0,549000.0,50000.0,11.0,0.95,65000000.0,700.0,7000000.0,0.55,0.02,2000.0,20.0,3000000.0
ia-workplace-contacts,92.0,10000.0,1000.0,213.0,0.5,2000000.0,19000.0,161000.0,1.04,0.46,738.0,111.0,29000.0
